0.00774	0.05217	0.09232	0.09239	0.16288	NaN	NaN	NaN	NaN	NaN
0.02527	0.04238	0.06697	0.08973	0.12843	0.18313	NaN	NaN	NaN	NaN
0.05164	0.09504	0.10679	0.14840	0.16833	0.16065	0.15049	0.16243	0.21099	0.21689
0.00668	0.01007	0.02045	0.02858	0.04361	0.04863	0.05775	0.06262	0.03805	0.02124
0.00566	0.03951	0.03546	0.03939	0.03888	0.07613	0.04936	0.06142	0.06166	0.10847
0.01167	0.02362	0.04626	0.06788	0.08949	0.11223	0.11217	NaN	NaN	NaN
0.01015	0.02907	0.03789	0.03354	0.03816	0.03572	0.02137	0.01949	0.01627	0.01519
0.00762	0.01959	0.04537	0.06505	0.08503	0.04926	0.03200	0.04491	0.05091	NaN
0.01085	0.03406	0.07144	0.08939	0.12073	0.07608	NaN	NaN	NaN	NaN
0.01071	0.02890	0.04236	0.06883	0.09039	0.10569	0.11331	0.10852	0.09284	0.10114
0.00731	0.02247	0.06200	0.04774	0.08384	0.10844	0.15625	0.17498	NaN	NaN
0.00639	0.03654	0.03357	0.06233	0.04033	0.06154	0.07025	0.08957	0.10693	0.14158
0.02780	0.07816	0.07705	0.14475	0.15090	0.14044	0.15084	0.16010	0.20882	0.21689
0.01523	0.04831	0.07421	0.09348	0.16766	0.21736	NaN	NaN	NaN	NaN
0.01741	0.06101	0.08685	0.08490	0.11416	0.17343	NaN	NaN	NaN	NaN
0.00634	0.03601	0.03345	0.05532	0.03530	0.05919	0.06974	0.08786	0.10083	0.12695
0.00665	0.00967	0.02038	0.03586	0.05302	0.02639	0.03612	0.03619	0.03675	0.03438
0.00766	0.02731	0.02428	0.03225	0.04710	0.05300	0.05042	0.06026	0.04327	0.04089
0.00437	0.02672	0.02926	0.03310	0.03530	0.04633	0.06505	0.08806	0.08685	0.10025
0.00498	0.01784	0.03264	0.04503	0.03826	0.04360	0.05281	0.08105	0.08700	0.09462
0.00578	0.02858	0.03867	0.04381	0.04086	0.08231	0.07662	0.03639	0.02872	0.06640
0.00411	0.02695	0.02894	0.04902	0.04901	0.06216	0.05314	0.02022	0.02064	0.01987
0.00492	0.01810	0.03563	0.05047	0.04580	0.06104	0.08011	0.08147	0.07479	0.06811
0.02317	0.05487	0.06537	0.08813	0.07778	0.14917	0.13351	0.14977	0.20037	0.20797
